longitude,latitude,elevation,slope,rainfall,lst,ndvi,twi,smi,rf_predictions,,svr_predictions,gbr_predictions,dtr_predictions
-46.5708476,-12.87506407,468,1.2887839,14959.36928,34.66382958,0.4100779,16.71083764,0.879714322,8.397166006,,8.245442649,7.347523224,6.520275635
-49.90476283,-10.91474823,182,0.03935768,19084.91557,32.21709067,0.54104644,15.61222535,0.861565264,8.409933335,,8.245442649,7.351095284,6.520275635
-46.96278551,-8.743685596,349,0.22604296,18464.64075,34.43929196,0.36262956,15.93764775,0.87804878,8.40243127,,8.245442649,6.884507329,6.520275635
-49.28568376,-12.43566634,230,0.3165894,16805.57332,38.22474911,0.39099324,18.90520915,0.906127985,8.402755452,,8.245442649,7.335265669,6.520275635
-48.25032808,-12.80010448,327,1.8156525,15274.87831,31.66727774,0.5058903,23.14179705,0.857486943,8.398749147,,8.245442649,7.347523224,6.520275635
-49.11557906,-11.38983378,227,0.38643128,18436.35464,29.48316296,0.5392575,17.19041072,0.841285939,8.40806189,,8.245442649,7.336201791,6.520275635
-47.34969107,-11.23095886,497,5.8860545,17616.50712,29.93775962,0.5967524,15.93764775,0.844657979,8.338695956,,8.245442649,7.060247734,6.520275635
-48.36787092,-8.060631291,227,0.68531346,21132.35302,32.88238385,0.46748433,14.65671391,0.866500177,8.398801812,,8.245442649,7.389770366,6.520275635
-47.78844813,-8.199435513,249,1.4459807,19770.76005,25.33539569,0.42665496,16.26615182,0.810519243,8.399508091,,8.245442649,7.347523224,6.520275635
-48.2607703,-12.71046722,270,0.8371922,15447.43137,30.51882302,0.48995468,22.22447315,0.848968105,8.399518791,,8.245442649,7.389770366,6.520275635
-48.98620302,-10.70148408,350,1.1618698,18862.14798,34.82552822,0.383514,15.34986109,0.880913747,8.398029942,,8.245442649,6.911682372,6.520275635
-49.0778247,-7.710697221,223,0.52253276,19272.92758,34.51277939,0.4885396,14.99318615,0.878593885,8.397176706,,8.245442649,7.358414954,6.520275635
-48.44696609,-10.85743857,223,0.35069972,18000.09865,33.82120001,0.42722258,22.51241361,0.873463989,8.401337385,,8.245442649,7.306109812,6.520275635
-48.70254881,-9.196918088,400,0.9650403,20533.01625,29.23608894,0.5792238,16.54378356,0.83945323,8.400982114,,8.245442649,7.39834395,6.520275635
-48.0040929,-10.03804325,342,0.52438647,18732.55233,35.50913222,0.2762471,17.59057078,0.885984484,8.400338409,,8.245442649,7.305289522,6.520275635
-49.79546835,-10.46519442,179,0.08758626,19315.14195,31.69803992,0.5004783,20.09999705,0.857715126,8.410192664,,8.245442649,7.333669657,6.520275635
-46.92501424,-8.277249751,307,0.37009254,17891.67922,33.54718874,0.4541758,17.23693074,0.871431469,8.400516506,,8.245442649,7.328936514,6.520275635
-46.90711425,-11.77832217,427,1.0340915,16475.5793,33.8137943,0.47574565,16.60262406,0.873409056,8.397352359,,8.245442649,7.389770366,6.520275635
-47.97065807,-5.768663868,157,0.76504755,18922.59515,31.99369865,0.53016055,18.40386227,0.85990822,8.399854899,,8.245442649,7.389770366,6.520275635
-48.53128332,-7.672716585,406,4.0679617,20272.01532,29.5022469,0.5623467,16.37948051,0.841427497,8.352563917,,8.245442649,7.28968243,6.520275635
-47.66965567,-11.4817109,341,0.98879784,17316.13694,30.19240211,0.4602059,18.13487233,0.846546828,8.398795801,,8.245442649,7.389770366,6.520275635
-47.95535985,-12.69414416,353,1.4173636,15226.56105,35.57939152,0.37438112,14.83903547,0.886505643,8.397306635,,8.245442649,6.720599666,6.520275635
-48.41355174,-12.49282798,357,6.899152,16414.26836,29.58091833,0.53107965,15.24450057,0.842011054,8.341642585,,8.245442649,6.822772988,6.520275635
-47.12604485,-9.244425366,343,0.2473096,17985.81794,31.28275049,0.45893076,14.99318615,0.854634653,8.404823675,,8.245442649,7.334811168,6.520275635
-47.96033685,-10.28421401,372,0.74973494,17855.87878,32.63799542,0.3575474,17.62198698,0.864687389,8.400326178,,8.245442649,6.952325002,6.520275635
-48.17997485,-6.657714336,220,2.3106425,19490.88497,31.04861612,0.5093896,14.83903547,0.852897926,8.394965001,,8.245442649,7.281108846,6.520275635
-49.31480711,-10.98990657,253,0.6232954,19242.8776,33.16095248,0.5252345,17.10771901,0.868566503,8.397512814,,8.245442649,7.389770366,6.520275635
-48.27129345,-12.23447621,283,0.91271013,17006.47291,29.57715851,0.5568912,16.91847701,0.841983165,8.401374833,,8.245442649,7.394497734,6.520275635
-48.02434246,-10.60342306,657,4.8490047,17781.57001,32.09111222,0.4319862,14.83903547,0.8606308,8.340583487,,8.245442649,7.218418434,6.520275635
-47.95704516,-8.957617061,293,0.173256,19231.08,28.8747554,0.38195935,14.43357036,0.836772983,8.412993651,,8.245442649,6.840082226,6.520275635
-48.4443487,-10.7971839,303,1.941707,17792.29064,37.33728463,0.39742664,16.57363652,0.899545082,8.396180872,,8.245442649,7.281563347,6.520275635
-47.85673012,-11.52930764,307,0.4865193,17109.27495,33.94367906,0.32725254,15.53218265,0.874372496,8.40012956,,8.245442649,7.602158881,6.520275635
-46.64765867,-10.26352597,411,1.1450711,16104.51588,38.53749794,0.3655613,14.83903547,0.908447847,8.396096966,,8.245442649,6.952779502,6.520275635
-47.76397111,-6.249795774,314,1.8301075,18167.01493,36.14146592,0.5522632,14.99318615,0.890674915,8.398373583,,8.245442649,7.294869146,6.520275635
-48.08807051,-9.675524763,355,0.579041,17943.78162,33.63263924,0.48602688,14.83903547,0.872065311,8.397176706,,8.245442649,7.389770366,6.520275635
-47.09657385,-10.06517332,266,2.561152,17182.19867,34.42561988,0.37824842,14.83903547,0.877947366,8.393221229,,8.245442649,6.653730787,6.520275635
-47.43799686,-12.18662399,409,3.3792498,15285.97684,32.24765754,0.42866156,14.83903547,0.861791998,8.383499387,,8.245442649,7.281108846,6.520275635
-49.03363425,-7.718739889,205,0.66159046,19187.30485,32.90972801,0.5448607,16.37948051,0.866703007,8.404060189,,8.245442649,7.394497734,6.520275635
-47.46294754,-6.398644256,225,1.9716736,18379.16431,31.20926306,0.47269592,19.42059579,0.854089549,8.3988753,,8.245442649,7.281108846,6.520275635
-48.82448803,-10.83964485,302,5.883328,18519.19835,33.72287497,0.45684776,14.83903547,0.872734648,8.338241402,,8.245442649,7.042264401,6.520275635
-46.97384303,-9.866048958,377,0.73527026,16934.58023,35.61509084,0.44530404,14.83903547,0.886770448,8.396287726,,8.245442649,7.390224867,6.520275635
-49.26167913,-10.35679093,241,1.2119005,19144.56163,33.26178407,0.5190922,16.80847611,0.869314436,8.397512814,,8.245442649,7.389770366,6.520275635
-47.88634785,-6.890344276,374,4.6301665,18308.22561,29.81983793,0.48360372,14.43357036,0.843783277,8.34148213,,8.245442649,7.218418434,6.520275635
-49.88427185,-12.81233354,304,0.15458144,17962.19624,32.98492445,0.42893285,16.8974236,0.867260788,8.406847254,,8.245442649,7.32020716,6.520275635
-50.01983654,-9.64048637,178,0.039199352,20270.74274,31.42630733,0.59036106,15.34986109,0.855699508,8.402838604,,8.245442649,7.3549415,6.520275635
-49.46044213,-11.34867906,212,0.7332356,18005.9487,35.95347482,0.42735878,15.34986109,0.889280462,8.397000016,,8.245442649,7.390224867,6.520275635
-49.944864,-9.801660245,180,0.13997646,19557.63224,37.09167548,0.38193837,14.43357036,0.897723239,8.406476395,,8.245442649,6.842573666,6.520275635
-48.9982903,-8.591271437,203,0.5617198,20608.73353,36.64733288,0.46435094,15.99171498,0.89442726,8.396287726,,8.245442649,7.390224867,6.520275635
-47.51793828,-9.946241418,274,0.5060918,17876.15085,35.51511376,0.40173978,17.12481344,0.886028852,8.397000016,,8.245442649,7.358869455,6.520275635
-49.73676121,-10.27502471,176,0.07854934,19026.43942,31.18875494,0.5153469,18.54853421,0.853937427,8.409237055,,8.245442649,7.343382108,6.520275635
-48.30375057,-11.49907109,246,1.2077433,17869.33935,34.17097739,0.4227957,14.65671391,0.876058516,8.397166006,,8.245442649,7.389770366,6.520275635
-47.85609912,-8.697168895,263,0.824567,20164.48998,30.14284082,0.42079282,16.26615182,0.8461792,8.399508091,,8.245442649,7.389770366,6.520275635
-49.35698438,-8.770891037,176,0.5631733,20974.97469,36.66100496,0.46071106,15.44517127,0.894528675,8.396287726,,8.245442649,7.390224867,6.520275635
-48.23553295,-5.963842882,111,0.6323911,19298.10645,29.25928265,0.4890835,23.32717739,0.839625273,8.399518791,,8.245442649,7.389770366,6.520275635
-47.67877207,-10.54369274,401,0.8724699,17315.88531,29.70704327,0.4879605,16.18277021,0.842946605,8.399518791,,8.245442649,7.389770366,6.520275635
-47.5296491,-8.314742586,355,0.122337766,18933.83554,26.12154029,0.43223724,14.83903547,0.816350591,8.40595523,,8.245442649,7.367108978,6.520275635
-47.57188273,-5.970080542,199,0.31284818,16940.03961,33.60187706,0.3925746,14.83903547,0.871837128,8.40319388,,8.245442649,7.334811168,6.520275635
-47.48058848,-10.90378424,406,1.7771208,17659.75204,27.88951114,0.5757192,15.68633333,0.829464784,8.402560888,,8.245442649,7.356096808,6.520275635
-48.5176234,-8.657648568,243,0.3142768,20453.40856,27.25461392,0.4478922,15.12671754,0.824755337,8.404823675,,8.245442649,7.334811168,6.520275635
-47.0465383,-12.71967142,399,0.40025765,15717.78706,32.0022437,0.44498283,15.44517127,0.859971604,8.402858592,,8.245442649,7.333903512,6.520275635
-49.85572971,-12.37088069,263,0.6636449,17171.7714,33.83293521,0.46259245,14.65671391,0.873551037,8.396453716,,8.245442649,7.389770366,6.520275635
-48.02016853,-5.405014045,139,0.45215014,18437.55001,33.62238518,0.44235387,14.43357036,0.87198925,8.396489912,,8.245442649,7.358414954,6.520275635
-48.06333876,-5.886396252,126,0.8536801,19097.37296,30.35247938,0.43903667,19.500901,0.847734226,8.398795801,,8.245442649,7.389770366,6.520275635
-49.03285707,-12.51188689,265,0.2511366,16856.65226,34.94686793,0.47865146,16.60262406,0.881813803,8.403380233,,8.245442649,7.334811168,6.520275635
-48.89631413,-6.90559432,232,0.864155,19577.73853,32.83111355,0.39462143,14.65671391,0.866119872,8.399182122,,8.245442649,7.389770366,6.520275635
-48.44716733,-7.883698976,256,0.07729086,21476.84207,27.72202816,0.46667165,14.65671391,0.828222453,8.408093079,,8.245442649,7.489017925,6.520275635
-47.34939228,-8.616265782,332,0.74260443,18632.6014,30.32057786,0.45230874,14.65671391,0.847497591,8.398795801,,8.245442649,7.389770366,6.520275635
-50.19529311,-11.52715433,190,0,16974.49447,33.47882834,0.4064469,20.11032416,0.870924395,8.402458922,,8.245442649,7.375003173,6.520275635
-47.90915907,-5.8717153,193,0.54072535,18529.02374,32.0876942,0.44585377,17.9070884,0.860605446,8.398795801,,8.245442649,7.389770366,6.520275635
-49.62499194,-12.9430587,298,0.76731354,16982.22992,34.96566704,0.3776773,15.99171498,0.881953248,8.398111127,,8.245442649,6.762392307,6.520275635
-49.21716156,-10.07913912,218,0.69787544,20057.04656,33.05841188,0.547229,19.74183806,0.867805892,8.402044073,,8.245442649,7.394497734,6.520275635
-49.20618955,-9.379267709,209,0.9744484,21675.39379,33.82951719,0.5041545,16.44847338,0.873525683,8.397226206,,8.245442649,7.389770366,6.520275635
-50.05744755,-9.702782366,176,0.03920635,19978.95706,26.8239434,0.52146435,14.65671391,0.821560773,8.405728045,,8.245442649,7.351095284,6.520275635
-46.99653653,-12.18528212,492,3.9865823,15486.21254,30.30451317,0.5112318,15.53218265,0.847378429,8.349519602,,8.245442649,7.281108846,6.520275635
-48.64850914,-12.64590492,397,7.42818,16605.1003,31.02981701,0.47703493,14.43357036,0.852758481,8.34148213,,8.245442649,6.813363239,6.520275635
-48.27277347,-10.08063275,367,11.587103,18062.04381,30.3274139,0.5410499,15.12671754,0.847548299,8.345847875,,8.245442649,6.826263475,6.520275635
-48.872321,-9.787938959,515,2.0177708,19695.72571,29.57772818,0.49456206,15.24450057,0.841987391,8.400520616,,8.245442649,7.281108846,6.520275635
-47.99464549,-5.352288893,149,0.22560003,18368.51698,31.20071801,0.42994466,15.24450057,0.854026165,8.404823675,,8.245442649,7.321952693,6.520275635
-48.93214662,-10.16342878,326,1.3710877,19260.51861,36.84942331,0.31168342,15.34986109,0.895926297,8.399927374,,8.245442649,7.297507125,6.520275635
-49.78423591,-12.45387454,268,1.2364626,17007.82437,34.45433125,0.4612237,16.30537254,0.878160337,8.396453716,,8.245442649,7.389770366,6.520275635
-47.39769262,-8.14200631,249,0.36998048,19153.61224,30.53933114,0.424728,18.02400974,0.849120227,8.40367947,,8.245442649,7.328936514,6.520275635
-47.72882325,-13.29046481,502,8.078156,15180.92481,32.99005148,0.48287013,14.83903547,0.867298819,8.339140045,,8.245442649,6.812126358,6.520275635
-46.77186177,-11.4462609,599,0.7738672,17588.51687,38.01112286,0.3067867,14.83903547,0.90454338,8.401289875,,8.245442649,7.336644934,6.520275635
-49.69669433,-11.67546775,191,0.03946116,16490.97448,32.49443858,0.5173324,17.48992725,0.863622534,8.405728045,,8.245442649,7.351095284,6.520275635
-46.35354656,-10.74089623,771,0.4896967,14463.58154,35.51938628,0.32703364,14.43357036,0.886060545,8.399927374,,8.245442649,7.602613382,6.520275635
-50.01191305,-12.38887085,225,0.22123243,17219.50062,33.80866727,0.5097588,15.44517127,0.873371026,8.403540688,,8.245442649,7.321952693,6.520275635
-49.47721061,-12.01950969,253,0.910313,16550.91132,33.78355797,0.47690678,14.83903547,0.873184774,8.397352359,,8.245442649,7.389770366,6.520275635
-47.40632676,-13.25375945,353,0.8518608,14879.7044,33.02013006,0.5146049,22.29327305,0.867521931,8.397512814,,8.245442649,7.389770366,6.520275635
-49.54140843,-10.78063413,216,1.4634519,19427.94873,30.64528976,0.5113095,14.43357036,0.849906191,8.399854899,,8.245442649,7.347523224,6.520275635
-46.99931665,-9.101564922,336,0.3989365,17715.87057,30.2419634,0.50207865,14.65671391,0.846914457,8.404782712,,8.245442649,7.333903512,6.520275635
-46.9793991,-9.5151994,324,0.57539916,17414.14741,35.05795358,0.42212862,15.88048934,0.882637797,8.397166006,,8.245442649,7.389770366,6.520275635
-48.11077673,-9.666275605,396,1.2654153,17966.13913,31.62284348,0.54774237,14.83903547,0.857157345,8.404060189,,8.245442649,7.394497734,6.520275635
-48.3250756,-10.13456697,237,1.0569468,17990.91722,33.85822856,0.36876673,16.5130119,0.873738654,8.396262956,,8.245442649,6.952325002,6.520275635
-47.27997638,-9.398818956,327,1.6045624,17697.79473,35.67015894,0.40854266,14.65671391,0.887178924,8.396180872,,8.245442649,7.347977725,6.520275635
-50.41057376,-11.18527132,190,0.20072636,18194.83525,29.87281724,0.5717543,14.43357036,0.844176259,8.414904351,,8.245442649,7.323921745,6.520275635
-47.54751766,-8.916731529,302,0.3987382,19110.43834,0,0.44018078,14.43357036,0,8.427795445,,8.245442649,7.470886783,6.520275635
-48.06483002,-9.702187631,339,1.816151,18020.39096,33.5745329,0.44780004,17.05460918,0.871634298,8.395634572,,8.245442649,7.347523224,6.520275635
-47.68703841,-12.64460336,319,0.45081723,14587.48822,32.03685115,0.5269757,16.60262406,0.86022831,8.399891095,,8.245442649,7.358414954,6.520275635
-47.10466714,-11.68317189,380,0.2733794,17185.41494,34.87679852,0.39772087,17.32394212,0.881294052,8.40319388,,8.245442649,7.334811168,6.520275635
-48.46347142,-11.57137583,254,0.80663717,17864.05681,29.70533426,0.5905925,20.50257448,0.842933928,8.39690827,,8.245442649,7.39834395,6.520275635
-49.0317653,-9.703984556,276,0.23839,19978.79979,35.29892399,0.44381818,17.03626004,0.884425232,8.4023156,,8.245442649,7.335265669,6.520275635
-48.64293272,-12.67856934,366,0.969433,16825.48684,31.24686128,0.59981084,15.34986109,0.85436844,8.39690827,,8.245442649,7.39834395,6.520275635
-48.58856563,-7.947774034,339,1.6424791,21320.21729,30.29750623,0.4779097,16.22532983,0.847326454,8.3988753,,8.245442649,7.347523224,6.520275635
-48.85329232,-12.20091786,311,0.47602698,16916.09784,34.49603109,0.39348894,14.83903547,0.878469652,8.397202203,,8.245442649,7.358414954,6.520275635
-46.54490764,-12.6939707,434,0.47871986,14860.65454,39.37833086,0.32479912,14.99318615,0.914684854,8.39996357,,8.245442649,7.602613382,6.520275635
-47.78271864,-8.806931689,293,0.5631772,19470.63688,26.25484307,0.48427248,14.65671391,0.817339384,8.399694444,,8.245442649,7.389770366,6.520275635
-49.07862036,-12.45328059,277,0.41239575,16378.40783,35.51425925,0.4810305,15.53218265,0.886022514,8.401249159,,8.245442649,7.334358013,6.520275635
-48.95775877,-7.945843139,200,0.596648,19441.24026,36.3317357,0.4698696,14.83903547,0.89208627,8.397676242,,8.245442649,7.390224867,6.520275635
-47.71235254,-10.54929287,386,2.698404,17262.20889,29.29858988,0.48936978,16.18277021,0.83991684,8.394628893,,8.245442649,7.281108846,6.520275635
-47.82584436,-11.7021297,324,0.3998788,16806.36106,31.78434493,0.48732954,14.65671391,0.858355307,8.403581581,,8.245442649,7.333903512,6.520275635
-47.42813211,-11.60663719,351,1.9351581,16617.83965,36.38756336,0.3522551,19.48342637,0.89250038,8.397092441,,8.245442649,7.008164078,6.520275635
-48.88730202,-7.138608829,217,0.5574324,19750.53409,26.22408089,0.55439574,14.83903547,0.817111201,8.401374833,,8.245442649,7.392068645,6.520275635
-47.84511247,-6.768328522,399,1.2028537,17950.08013,30.48635183,0.42446387,15.12671754,0.848727245,8.399508091,,8.245442649,7.389770366,6.520275635
-49.39247095,-11.97038642,298,1.556002,17389.18136,36.4456697,0.3808214,17.99603589,0.892931393,8.397125993,,8.245442649,6.869889731,6.520275635
-47.19620682,-10.90335429,414,0.84164655,17682.90768,35.60569129,0.38765818,15.24450057,0.886700725,8.397000016,,8.245442649,6.912136873,6.520275635
-48.71965825,-12.29025398,251,0.05529756,17100.38763,32.99395779,0.48390698,21.45018004,0.867327794,8.40727326,,8.245442649,7.337187747,6.520275635
-46.97714614,-11.68226051,407,0.47086746,17012.35002,29.59937564,0.5030926,14.65671391,0.842147964,8.400471418,,8.245442649,7.358414954,6.520275635
-48.62354184,-10.63851226,277,0.5612877,17882.60086,30.6521258,0.53771657,15.99171498,0.849956899,8.399854899,,8.245442649,7.392068645,6.520275635
-48.87472725,-7.478961164,230,0.8381816,19653.86597,30.28981568,0.5239627,14.65671391,0.847269408,8.399854899,,8.245442649,7.389770366,6.520275635
-47.34117788,-11.20944854,432,0.58439445,17616.50712,32.59697918,0.48037866,16.97910163,0.864383145,8.399694444,,8.245442649,7.389770366,6.520275635
-47.401881,-9.437055163,311,0.3466048,17895.95633,33.02423168,0.4238036,14.65671391,0.867552355,8.401337385,,8.245442649,7.306109812,6.520275635
-48.51146228,-11.20061806,226,0.38629848,18090.7808,35.19467438,0.37007165,24.27736098,0.883651945,8.399887318,,8.245442649,6.896912648,6.520275635
-46.93258325,-12.52310922,472,1.3036443,15314.66077,31.87968327,0.49359536,15.34986109,0.859062493,8.401339761,,8.245442649,7.347523224,6.520275635
-48.5726727,-11.11696401,246,0.17547604,18207.74311,34.18294046,0.43128648,22.48698053,0.876147254,8.409266593,,8.245442649,7.31817022,6.520275635
-47.31838249,-9.428996121,314,1.4927853,17852.40353,36.50890307,0.390566,14.83903547,0.893400436,8.397000016,,8.245442649,6.900929536,6.520275635
-47.37567291,-13.09078393,698,3.374683,15005.52544,29.27398014,0.45047498,15.24450057,0.839734293,8.383499387,,8.245442649,7.281108846,6.520275635
-48.74751679,-8.493727437,298,0.38413253,20390.31893,31.7288021,0.5282645,15.12671754,0.857943309,8.403917689,,8.245442649,7.333903512,6.520275635
